trial_id,task,raw_reward,error_type,classification,review_path,screen_flags,adjusted_reward,trial_url
e448600c-ae3e-4a96-b44a-fa9d6dd5e150,llm-inference-batching-scheduler,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e448600c-ae3e-4a96-b44a-fa9d6dd5e150
157b044c-6a53-408f-b9db-b7bbe602e718,log-summary-date-ranges,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/157b044c-6a53-408f-b9db-b7bbe602e718
1bcd96cf-16da-4e1f-9d37-93824d5063b6,log-summary-date-ranges,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1bcd96cf-16da-4e1f-9d37-93824d5063b6
ab83be77-9622-4a93-b269-ec53f730c2c7,log-summary-date-ranges,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ab83be77-9622-4a93-b269-ec53f730c2c7
b1abdd7f-90cd-4595-9c79-e974b635da1f,log-summary-date-ranges,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b1abdd7f-90cd-4595-9c79-e974b635da1f
f5eac1e7-e6fb-4168-8d91-40a99b29710c,log-summary-date-ranges,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f5eac1e7-e6fb-4168-8d91-40a99b29710c
073e27da-1e9b-4f77-b6e2-33767bec70e4,mailman,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/073e27da-1e9b-4f77-b6e2-33767bec70e4
2d4b5ba3-5b53-48fb-a87c-91595945ba15,mailman,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2d4b5ba3-5b53-48fb-a87c-91595945ba15
78881d2c-2a0f-4882-973f-c1f2036696f2,mailman,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/78881d2c-2a0f-4882-973f-c1f2036696f2
ced2724c-ec20-4e1a-977a-ba3f15e9ca91,mailman,1,,clean,candidate_manual_review,solution_keys;test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ced2724c-ec20-4e1a-977a-ba3f15e9ca91
f294afc2-4852-4b48-9ea4-808b55fa4301,mailman,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f294afc2-4852-4b48-9ea4-808b55fa4301
1c561e18-779c-4738-933a-37b2ae00fcdb,make-doom-for-mips,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1c561e18-779c-4738-933a-37b2ae00fcdb
61e195b7-0816-4032-98f8-a68ae7b0ecda,make-doom-for-mips,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/61e195b7-0816-4032-98f8-a68ae7b0ecda
7eccfbf5-9dd2-4d57-bd2b-c82ffccddc28,make-doom-for-mips,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7eccfbf5-9dd2-4d57-bd2b-c82ffccddc28
9d1a2506-e148-4e59-962d-8bd2777e45a1,make-doom-for-mips,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9d1a2506-e148-4e59-962d-8bd2777e45a1
c4e6af89-3f54-4856-b7a9-253ef8658e4f,make-doom-for-mips,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c4e6af89-3f54-4856-b7a9-253ef8658e4f
04eca8f5-b789-4101-9a02-551c4476a0a4,make-mips-interpreter,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/04eca8f5-b789-4101-9a02-551c4476a0a4
2459f280-071a-4405-a6c1-58a7094ecd8a,make-mips-interpreter,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2459f280-071a-4405-a6c1-58a7094ecd8a
86cae293-53c0-4395-b6b9-31dbf5360c81,make-mips-interpreter,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/86cae293-53c0-4395-b6b9-31dbf5360c81
9e24390a-4a97-4ffc-bfe7-a6ee1c1eb2ce,make-mips-interpreter,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9e24390a-4a97-4ffc-bfe7-a6ee1c1eb2ce
df71e623-063d-4e6f-9c8b-0bfa60236ee9,make-mips-interpreter,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/df71e623-063d-4e6f-9c8b-0bfa60236ee9
4f97396e-19a8-4d60-810c-cd7d578ac6e6,mcmc-sampling-stan,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4f97396e-19a8-4d60-810c-cd7d578ac6e6
8fe52f4a-d1c4-445c-bb8a-c919b6281266,mcmc-sampling-stan,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/8fe52f4a-d1c4-445c-bb8a-c919b6281266
a90981e6-f6ff-48dd-9abe-d45a2ef8d7dc,mcmc-sampling-stan,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a90981e6-f6ff-48dd-9abe-d45a2ef8d7dc
f77e6743-c043-4a31-adee-cee4bb7c9683,mcmc-sampling-stan,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f77e6743-c043-4a31-adee-cee4bb7c9683
fa270bd6-a344-4992-9644-964a799a5446,mcmc-sampling-stan,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/fa270bd6-a344-4992-9644-964a799a5446
2b320125-7c11-4c39-9404-a743fab56a72,merge-diff-arc-agi-task,1,,clean,candidate_manual_review,git_forensics,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2b320125-7c11-4c39-9404-a743fab56a72
4acaff94-c38c-49b6-8238-3bc53648efef,merge-diff-arc-agi-task,1,,clean,candidate_manual_review,git_forensics,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4acaff94-c38c-49b6-8238-3bc53648efef
5cf8b0e1-4906-4b27-bea4-01fe6ef5ab05,merge-diff-arc-agi-task,1,,clean,candidate_manual_review,git_forensics,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5cf8b0e1-4906-4b27-bea4-01fe6ef5ab05
5f4db351-f19b-4821-850c-9fbd04d6d71e,merge-diff-arc-agi-task,1,,clean,candidate_manual_review,git_forensics,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5f4db351-f19b-4821-850c-9fbd04d6d71e
b48a838b-8b1b-4b1f-92df-89e26145deff,merge-diff-arc-agi-task,1,,clean,candidate_manual_review,git_forensics,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b48a838b-8b1b-4b1f-92df-89e26145deff
0d488ee9-b9df-4174-aace-c28f4244eef1,model-extraction-relu-logits,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0d488ee9-b9df-4174-aace-c28f4244eef1
2874c2c7-5ec5-4ed8-8631-3710818dece9,model-extraction-relu-logits,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2874c2c7-5ec5-4ed8-8631-3710818dece9
30e9d247-3ab6-44f0-b37f-1ebd4dea80c6,model-extraction-relu-logits,0,AgentTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/30e9d247-3ab6-44f0-b37f-1ebd4dea80c6
922d4042-9c94-4c05-a0d9-ada555283d56,model-extraction-relu-logits,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/922d4042-9c94-4c05-a0d9-ada555283d56
cac5ec10-897f-4451-be77-03a29bbbd2c8,model-extraction-relu-logits,,DaytonaError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/cac5ec10-897f-4451-be77-03a29bbbd2c8
0ec84d8e-2a78-439f-af72-e11e96ace7f8,modernize-scientific-stack,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0ec84d8e-2a78-439f-af72-e11e96ace7f8
14db0c39-644e-417e-af93-17e90c228cb6,modernize-scientific-stack,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/14db0c39-644e-417e-af93-17e90c228cb6
56bfb206-3a7f-4bbf-aa2a-5b418885829b,modernize-scientific-stack,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/56bfb206-3a7f-4bbf-aa2a-5b418885829b
58ed482b-97ef-4cc2-b180-20e5b82197b4,modernize-scientific-stack,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/58ed482b-97ef-4cc2-b180-20e5b82197b4
8f58b62f-d35b-413e-9887-45195af23331,modernize-scientific-stack,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/8f58b62f-d35b-413e-9887-45195af23331
5b52f3fb-4eb7-4555-ba33-6985962b2df6,mteb-leaderboard,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5b52f3fb-4eb7-4555-ba33-6985962b2df6
6471b175-4c3a-47f0-b7d8-7a7865703f8a,mteb-leaderboard,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/6471b175-4c3a-47f0-b7d8-7a7865703f8a
c76f548d-93f9-4e46-8059-4b3ca9248955,mteb-leaderboard,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c76f548d-93f9-4e46-8059-4b3ca9248955
d29243b2-f9ca-41b5-a5f3-fc0f574c5ebb,mteb-leaderboard,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d29243b2-f9ca-41b5-a5f3-fc0f574c5ebb
f0c95643-322b-4113-9523-4d3114b071d0,mteb-leaderboard,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f0c95643-322b-4113-9523-4d3114b071d0
4352c656-287e-4c4d-a2a3-280752f916ac,mteb-retrieve,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4352c656-287e-4c4d-a2a3-280752f916ac
489bcaa6-9a85-4b0c-bec1-93c5ac851f46,mteb-retrieve,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/489bcaa6-9a85-4b0c-bec1-93c5ac851f46
4dd3b3fd-0717-4443-8065-c442a4d73f40,mteb-retrieve,1,,clean,candidate_manual_review,benchmark_repo,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4dd3b3fd-0717-4443-8065-c442a4d73f40
9f4ac8b2-a5c1-4c9e-b849-188cbbe6ad25,mteb-retrieve,1,,clean,candidate_manual_review,benchmark_repo,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9f4ac8b2-a5c1-4c9e-b849-188cbbe6ad25
e4e1ce6b-5594-400a-8264-e6c7569f4799,mteb-retrieve,1,,clean,candidate_manual_review,benchmark_repo,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e4e1ce6b-5594-400a-8264-e6c7569f4799
3ae317bf-4c43-409d-b14e-8eff2d4d170f,multi-source-data-merger,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3ae317bf-4c43-409d-b14e-8eff2d4d170f
4c76cce5-813e-42bb-b66f-8ad19cce3beb,multi-source-data-merger,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4c76cce5-813e-42bb-b66f-8ad19cce3beb
bc60e312-b129-40dd-955b-01dabb486430,multi-source-data-merger,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/bc60e312-b129-40dd-955b-01dabb486430
dcca1810-7cca-4fe0-a1fb-6ce91ac668be,multi-source-data-merger,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/dcca1810-7cca-4fe0-a1fb-6ce91ac668be
f48e2287-d7c9-49bf-bd3c-a53581841a54,multi-source-data-merger,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f48e2287-d7c9-49bf-bd3c-a53581841a54
31062f2e-abca-4282-95bd-e51f305d53ef,nginx-request-logging,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/31062f2e-abca-4282-95bd-e51f305d53ef
5f5b2b59-fd43-4594-8661-1db5a9ceb04d,nginx-request-logging,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5f5b2b59-fd43-4594-8661-1db5a9ceb04d
74d9f2dd-f6c8-460f-8898-d74aaf63a8ff,nginx-request-logging,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/74d9f2dd-f6c8-460f-8898-d74aaf63a8ff
c41d29bb-054c-48b9-94cc-51c4b9b94eac,nginx-request-logging,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c41d29bb-054c-48b9-94cc-51c4b9b94eac
cd9af5a5-4326-4502-bf32-5a4dc5a0b60b,nginx-request-logging,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/cd9af5a5-4326-4502-bf32-5a4dc5a0b60b
496beb9f-9a93-4d8c-9173-daa70172c54e,openssl-selfsigned-cert,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/496beb9f-9a93-4d8c-9173-daa70172c54e
7ac37903-ccdf-4347-878d-ee0461f0bead,openssl-selfsigned-cert,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7ac37903-ccdf-4347-878d-ee0461f0bead
86b1145c-0336-4bdc-bbd7-a69ce245395a,openssl-selfsigned-cert,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/86b1145c-0336-4bdc-bbd7-a69ce245395a
c8c22777-2364-47d2-81c4-2c534940291e,openssl-selfsigned-cert,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c8c22777-2364-47d2-81c4-2c534940291e
e1b6d7b5-6b18-4ee5-9e47-ed7daa545076,openssl-selfsigned-cert,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e1b6d7b5-6b18-4ee5-9e47-ed7daa545076
3137e92a-4ca2-401f-974b-f587ad45d7a0,overfull-hbox,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3137e92a-4ca2-401f-974b-f587ad45d7a0
42dfbafd-e734-41f4-8807-0049b2601913,overfull-hbox,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/42dfbafd-e734-41f4-8807-0049b2601913
7576cc68-a200-4c9d-b570-42549164da55,overfull-hbox,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7576cc68-a200-4c9d-b570-42549164da55
a96692db-9b9d-43fc-8fab-1b6e20770ef6,overfull-hbox,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a96692db-9b9d-43fc-8fab-1b6e20770ef6
cbc2598a-a985-4c6d-80ff-dba7c0195a0f,overfull-hbox,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/cbc2598a-a985-4c6d-80ff-dba7c0195a0f
0d309a54-9877-406c-adb3-228c676d9cc0,password-recovery,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0d309a54-9877-406c-adb3-228c676d9cc0
4d81a5d0-6fa3-47bb-98ef-20628fd05915,password-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4d81a5d0-6fa3-47bb-98ef-20628fd05915
6ab3f61b-2c4c-43ef-861e-dae3de861a2e,password-recovery,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/6ab3f61b-2c4c-43ef-861e-dae3de861a2e
84b8e2b9-2cad-47c5-863d-831a5223b696,password-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/84b8e2b9-2cad-47c5-863d-831a5223b696
e658d590-73ea-4a35-beed-0740884f3ef8,password-recovery,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e658d590-73ea-4a35-beed-0740884f3ef8
219ed4e8-27a0-4039-b75e-4c371c1eaaa0,path-tracing,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/219ed4e8-27a0-4039-b75e-4c371c1eaaa0
737ed8f6-4e76-46f3-aab1-bd20b998347b,path-tracing,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/737ed8f6-4e76-46f3-aab1-bd20b998347b
99718a5d-5b8a-46f9-b3bc-a4c6fbc82125,path-tracing,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/99718a5d-5b8a-46f9-b3bc-a4c6fbc82125
a4544097-491c-49d3-bd38-f40905d06656,path-tracing,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a4544097-491c-49d3-bd38-f40905d06656
d8099f04-86f8-4cf7-b3ed-2e72e34baa36,path-tracing,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d8099f04-86f8-4cf7-b3ed-2e72e34baa36
04a2043f-8d73-4073-9fd7-557fe7b8ef6b,path-tracing-reverse,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/04a2043f-8d73-4073-9fd7-557fe7b8ef6b
27345820-064f-42c8-a256-bd030930ed15,path-tracing-reverse,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/27345820-064f-42c8-a256-bd030930ed15
3d4b8909-94b7-49b8-bdf1-54590540c9f4,path-tracing-reverse,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3d4b8909-94b7-49b8-bdf1-54590540c9f4
5aa893b1-603b-4d0a-9e8b-9cf2808cbba7,path-tracing-reverse,,DaytonaConnectionError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5aa893b1-603b-4d0a-9e8b-9cf2808cbba7
d1c85a9e-9914-43d0-afa4-19553504edec,path-tracing-reverse,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d1c85a9e-9914-43d0-afa4-19553504edec
b3d264b9-b630-401d-bef3-46aa5b180af6,polyglot-c-py,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b3d264b9-b630-401d-bef3-46aa5b180af6
ca21df39-25e6-45c4-abcb-45f8d8f3979b,polyglot-c-py,,AddTestsDirError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ca21df39-25e6-45c4-abcb-45f8d8f3979b
cf5d88fa-9c3c-4d46-b230-670345227202,polyglot-c-py,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/cf5d88fa-9c3c-4d46-b230-670345227202
e2a197eb-6ae7-4b52-a75f-0af449846b7b,polyglot-c-py,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e2a197eb-6ae7-4b52-a75f-0af449846b7b
ea787178-0267-44fa-b6e4-23d848b6ea3e,polyglot-c-py,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ea787178-0267-44fa-b6e4-23d848b6ea3e
143cf410-fe50-4417-97a9-5d5617c17911,polyglot-rust-c,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/143cf410-fe50-4417-97a9-5d5617c17911
6362ee87-2989-4daa-9e18-7a971c8be4cc,polyglot-rust-c,1,,clean,candidate_manual_review,external_fetch;web_tool,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/6362ee87-2989-4daa-9e18-7a971c8be4cc
c41a41d8-d816-453b-98dc-12ff71d0ecbf,polyglot-rust-c,1,,clean,candidate_manual_review,external_fetch;web_tool,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c41a41d8-d816-453b-98dc-12ff71d0ecbf
cfbf70f5-13ca-41b4-a5b5-eab92956f081,polyglot-rust-c,1,,clean,candidate_manual_review,external_fetch;web_tool,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/cfbf70f5-13ca-41b4-a5b5-eab92956f081
f9897161-759c-4794-8a8f-cb0eb19c20d4,polyglot-rust-c,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f9897161-759c-4794-8a8f-cb0eb19c20d4
1690c235-d398-477d-9b13-d5f58afaec65,portfolio-optimization,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1690c235-d398-477d-9b13-d5f58afaec65
2f51d3d0-8104-4693-afe1-b54953f16c66,portfolio-optimization,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2f51d3d0-8104-4693-afe1-b54953f16c66
3ce2ecb0-589a-4cc4-b1b8-80710a9e0081,portfolio-optimization,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3ce2ecb0-589a-4cc4-b1b8-80710a9e0081
6e1a57a3-fc1a-40ef-b23b-9cfbeddc2184,portfolio-optimization,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/6e1a57a3-fc1a-40ef-b23b-9cfbeddc2184
d8e93922-a4e9-44e7-9f9c-22c07a33e512,portfolio-optimization,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d8e93922-a4e9-44e7-9f9c-22c07a33e512
07635b32-64fe-4993-87d1-d0f1f9b69456,protein-assembly,1,,clean,candidate_manual_review,external_fetch;solution_keys;web_tool,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/07635b32-64fe-4993-87d1-d0f1f9b69456
0990bd32-d6c7-47e4-be0c-6aa3a80bc668,protein-assembly,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0990bd32-d6c7-47e4-be0c-6aa3a80bc668
1ce02e2e-0de7-4012-93f0-211f7bdbc693,protein-assembly,1,,clean,candidate_manual_review,external_fetch;web_tool,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1ce02e2e-0de7-4012-93f0-211f7bdbc693
68052957-1e75-4a2f-bb3b-ad590bdeb6ee,protein-assembly,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/68052957-1e75-4a2f-bb3b-ad590bdeb6ee
